title,contact,state,icuLowCare,icuHighCare,ecmo,date,time
Askle­pios Klinikum Hamburg-​Harburg,Inter­dis­zi­pli­näre Inten­siv­sta­tion 11,HH,1,1,1,25.03.2020,15:01
Askle­pios Klinikum Schwalm­stadt,Inten­siv­sta­tion,HE,1,1,,25.03.2020,13:52
Askle­pios Klinikum Ucker­mark,24,BB,2,2,,25.03.2020,12:48
Askle­pios Lungen­fach­klinik München-​Gauting,Inten­siv­sta­tion,BY,1,1,,24.03.2020,10:24
Askle­pios Nord­see­klinik Wester­land/ Sylt,Intensiv,SH,1,1,3,19.03.2020,07:51
Askle­pios Ortho­pä­di­sche Klinik Hohwald,IMC,SN,1,1,,20.03.2020,13:27
Askle­pios Paulinen Klinik Wies­baden,Inten­siv­sta­tion,HE,1,1,,20.03.2020,16:30
Askle­pios Schloß­berg­klinik Bad König,,HE,3,1,3,19.03.2020,09:22
Askle­pios Stadt­klinik Bad Tölz,Inten­siv­sta­tion,BY,1,1,,25.03.2020,09:04
Askle­pios Stadt­klinik Bad Wildungen,Inten­siv­sta­tion,HE,1,1,,25.03.2020,13:20
Askle­pios Südpfalz­klinik Germers­heim,Inten­siv­sta­tion,RP,1,1,,25.03.2020,08:41
Askle­pios Südpfalz­klinik Kandel,Intensiv/IMC,RP,1,1,,25.03.2020,09:42
"Askle­pios West­kli­nikum, Hamburg Rissen",Inten­siv­sta­tion,HH,1,2,,25.03.2020,15:00
Asklepios-​ASB Klinik Rade­berg,Inter­dis­zi­pli­näre Inten­siv­sta­tion,SN,3,1,,25.03.2020,09:23
Askle­pio­sklinik Melsungen,,HE,1,1,,25.03.2020,12:17
"Askle­pio­sklinik Wandsbek, Hamburg",Inter­disz. Inten­siv­sta­tion B1-West,HH,2,1,,25.03.2020,14:35
Augusta-​Kliniken Bochum-​Mitte,I-12,NRW,1,1,1,25.03.2020,09:31
Barm­her­zige Brüder München,,BY,1,1,1,21.03.2020,13:45
Betha­nien Kran­ken­haus Solingen,pneu­mo­lo­gi­sche Inten­siv­sta­tion,NRW,3,1,1,24.03.2020,12:31
Bethesda Kran­ken­haus Berge­dorf,Inten­siv­sta­tion,HH,1,1,,25.03.2020,14:58
Beth­lehem Gesund­heits­zen­trum Stol­berg,B1,NRW,1,1,,24.03.2020,15:18
BG - Unfall­klinik Murnau,Inter­dis­zi­pli­näre Inten­siv­me­dizin,BY,1,1,1,25.03.2020,12:38
BG Klinik Tübingen,,BW,1,1,,25.03.2020,16:01
BG Klinikum Berg­mann­strost Halle,Inter­dis­zi­pli­näre Inten­siv­sta­tionen,ST,1,1,,25.03.2020,12:23
BG Klinikum Unfall­kran­ken­haus Berlin gGmbH - UKB,,BE,1,1,1,25.03.2020,08:13
BG Unfall­klinik Frank­furt am Main gGmbH,Inten­siv­sta­tion,HE,3,1,1,25.03.2020,14:51
BG Univer­si­täts­kli­nikum Berg­manns­heil Bochum,Inten­siv­sta­tionen,NRW,1,1,1,25.03.2020,14:35
BG-​Klinikum-Duisburg,Inten­siv­sta­tion,NRW,2,1,1,24.03.2020,09:21
Bodden-​Kliniken Ribnitz-​Damgarten,ITS/IMC,MV,1,1,,23.03.2020,13:33
Borromäus-​Hospital Leer,Inten­siv­sta­tion,NI,1,1,,25.03.2020,08:01
Bran­den­burg: Elbe-​Elster-Klinikum GmbH,,BB,1,1,1,20.03.2013,09:26
Brüder­kran­ken­haus Trier,Inten­siv­sta­tion 1E Herz­zen­trum,RP,3,2,1,25.03.2020,07:11
Bundes­wehr­kran­ken­haus Berlin,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BE,1,1,1,24.03.2020,16:23
Bundes­wehr­kran­ken­haus Hamburg,"1.1, 1.2",HH,1,1,2,18.03.2020,20:11
Bundes­wehr­kran­ken­haus Ulm - Klinik für Anäs­thesie u. Inten­siv­me­dizin,Intensiv Süd und Intensiv Ost,BW,1,1,,23.03.2020,18:29
Bürger­hos­pital Frank­furt am Main,ITS,HE,3,2,,23.03.2020,16:59
BwZKrHs Koblenz,,RP,1,2,2,25.03.2020,11:06
Capio Elbe-​Jeetzel-Klinik,,NI,1,1,,25.03.2020,13:08
Caritas Kran­ken­haus St. Josef,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,2,2,1,25.03.2020,08:35
Caritas-​Klinik Berlin-​Pankow,Inten­siv­sta­tion,BE,1,1,,25.03.2020,10:45
Caritas-​Klinik Domi­nikus Berlin-​Reinickendorf,Inter­di­zi­pli­näre Inten­siv­sta­tion,BE,1,1,,23.03.2020,09:30
Cari­tas­kran­ken­haus Bad Mergen­t­heim,Z1/ Z2,BW,1,1,,20.03.2020,18:41
Carl-​Thiem-Klinikum Cottbus,Inten­siv­sta­tion,BB,1,1,1,23.03.2020,12:06
Carl-​von-Basedow-Klinikum,,ST,1,1,1,23.03.2020,16:07
Charité - Univer­si­täts­me­dizin Berlin,8i/144i/43i,BE,1,1,1,24.03.2020,10:21
"Charité - Univer­si­täts­me­dizin Berlin, Campus Mitte",103i,BE,1,1,1,24.03.2020,12:17
Charité CVK Kinder­klinik (OHC) - inter­dis­zi­pli­näre Kinder­in­ten­siv­sta­tion,Station 25i,BE,1,2,,25.03.2020,09:04
Charité Univer­si­täts­me­dizin Medi­zi­ni­sche Klinik für Kardio­logie CBF,s32a,BE,1,2,1,22.03.2020,11:43
"Charité,  Chir­ur­gi­sche Klinik, Campus Virchow-​Klinikum",Chir­ur­gi­sche Inten­siv­sta­tion 9i,BE,1,1,,23.03.2020,21:42
"Charité, Campus Virchow-​Klinikum , Chir­ur­gi­sche Klinik, ITS 21i Schwer­punkt Trans­plan­ta­tion",21i,BE,3,3,,24.03.2020,22:38
Christ­li­ches Kran­ken­haus Quaken­brück,11/12,NI,1,1,,24.03.2020,21:30
COLLM KLINIK OSCHATZ,Inten­siv­sta­tion,SN,1,1,,24.03.2020,09:48
Darm­städter Kinder­kli­niken Prin­zessin Margaret,Station D,HE,1,1,,21.03.2020,10:22
Deister-​Süntel-Klinik Bad Münder,Inten­si­vatation,NI,1,1,,25.03.2020,08:15
Deut­sches Herz­zen­trum Berlin,IPS - K,BE,3,3,2,23.03.2020,17:36
Deut­sches Herz­zen­trum Berlin,Kardio­chir­ur­gi­sche Inten­siv­me­dizin,BE,3,2,2,21.03.2020,19:00
Diakomed - Diako­nie­kran­ken­haus Chem­nitzer Land gGmbH,Inter­dis­zi­pli­näre Inten­siv­the­ra­pie­sta­tion,SN,1,1,,23.03.2020,12:43
Diakoneo Diak Klinikum,H1.2. / H1.3,BW,1,1,3,25.03.2020,12:11
Diakoneo Klinik Haller­wiese - Cnopf­sche Kinder­klinik Nürn­berg,Inten­siv­sta­tion,BY,1,1,,23.03.2020,18:32
Diakoneo Klinik Schwa­bach,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BY,1,1,,24.03.2020,13:03
Diakoneo Rangau­klinik Ansbach GmbH,9,BY,3,3,,23.03.2020,10:03
Diakonie-​Klinikum Stutt­gart,Corona ITS/ IMC,BW,2,3,,25.03.2020,16:07
Diako­nie­kli­nikum Neun­kir­chen,inter­dis­zi­pli­näre Inten­siv­sta­tion,SL,2,2,3,19.03.2020,12:32
Diako­nie­kran­ken­haus Halle gGmbH,ITS,ST,2,1,,25.03.2020,13:32
Diako­nis­sen­kran­ken­haus Dessau gemein­nüt­zige GmbH,ITS,ST,1,1,,24.03.2020,13:34
Diako­nis­sen­kran­ken­haus Mann­heim,Inter­disz. Inten­siv­sta­tion,BW,2,2,,25.03.2020,10:35
Dill-​Kliniken Dillen­burg (Lahn-​Dill-Kliniken),Inter­dis­zi­pli­näre Inten­siv­sta­tion,HE,2,1,,23.03.2020,09:50
Dr. Horst-​Schmidt Kliniken Wies­baden,,HE,1,1,1,20.03.2013,09:26
"Dreifaltigkeits-​Hospital gem. GmbH, Lipp­stadt",Inten­siv­sta­tion,NRW,3,1,,25.03.2020,11:04
DRK Kinder­klinik,Intensiv 1,NRW,2,2,,25.03.2020,13:19
DRK Kliniken Berlin Köpe­nick,ITS,BE,2,2,,25.03.2020,15:40
Drk Kliniken Berlin Westend,Inten­siv­sta­tion,BE,1,1,,25.03.2020,09:52
DRK Kliniken Nord­hessen,INT und CoViD-​INT,HE,2,1,,24.03.2020,09:56
DRK Kran­ken­haus Alten­kir­chen,Intensiv,RP,1,2,,22.03.2020,09:37
DRK Kran­ken­haus Altenkirchen-​Hachenburg (HB),Inten­siv­sta­tion,RP,1,1,,25.03.2020,08:02
DRK Kran­ken­haus Lich­ten­stein Gemein­nüt­zige GmbH,ITS,SN,2,2,,25.03.2020,10:46
DRK Kran­ken­haus Raben­stein,Inten­siv­sta­tion,SN,1,1,3,19.03.2020,09:38
DRK Kran­ken­haus Ratze­burg,7,SH,3,3,,25.03.2020,10:05
DRK Kran­ken­haus Teterow,ITS,MV,3,2,3,25.03.2020,07:53
DRK-​Krankenhaus Bieden­kopf,Inten­siv­sta­tion,HE,3,2,,18.03.2020,18:33
Elbe Klinikum Buxte­hude,,NI,1,1,,23.03.2020,17:04
Elbe­kli­nikum Stade,INTEN­SIV­STA­TION,NI,1,1,,23.03.2020,17:56
ELBLAND Reha- und Präventions-​GmbH,Beat­mungs­sta­tion 4a,SN,3,3,,23.03.2020,11:16
Elisabeth-​Krankenhaus Essen,kardiologisch-​ inter­nis­ti­sche Inten­siv­sta­tion,NRW,1,1,1,25.03.2020,10:19
Elisa­be­then Klinikum OSK,C11-C22,BW,1,1,,25.03.2020,12:14
Euregio-​Klinik Albert-​Schweitzer-Straße,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,1,1,,25.03.2020,08:37
Ev. Diako­nis­sen­kran­ken­haus Leipzig,Inten­siv­sta­tion,SN,1,1,,23.03.2020,15:21
Ev. Kran­ken­haus Göttingen Weende,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,1,1,,23.03.2020,16:14
Ev. Kran­ken­haus Lipp­stadt; Kinder­in­ten­siv­sta­tion,Kinder­in­ten­siv­sta­tion/Neona­to­logie,NRW,2,2,,24.03.2020,13:30
Ev. Kran­ken­haus Ober­hausen,Intensiv A + B,NRW,1,1,,25.03.2020,11:25
Ev. Kran­ken­haus Wesel,IBS,NRW,2,1,,21.03.2020,07:20
Ev. Wald­kran­ken­haus Spandau,"14A, 14B",BE,1,1,,24.03.2020,10:28
Evang. Amalie Sieveking Kran­ken­haus,Intensiv,HH,1,1,,25.03.2020,08:29
Evan­ge­li­sche Kran­ken­haus (EvK) Herne-​Mitte,Inten­siv­sta­tion,NRW,1,1,,25.03.2020,10:11
Evan­ge­li­sche Lungen­klinik Berlin,Inten­siv­sta­tion 1,BE,1,1,,25.03.2020,10:25
Evan­ge­li­sche Lungen­klinik Berlin,Inten­siv­sta­tion 2,BE,2,3,,25.03.2020,07:28
Evan­ge­li­scheE­li­sa­beth Klinik Berlin,Inten­siv­sta­tion 7,BE,2,2,,25.03.2020,10:57
Evan­ge­li­sches Diako­nie­kran­ken­haus Frei­burg,Inter­dis­zi­pli­näre Inten­siv­sta­tion,BW,1,1,,25.03.2020,15:44
"Evan­ge­li­sches Klinikum Bethel, Bethel","M1, M10, AN-01, AN-02",NRW,1,1,,25.03.2020,08:14
"Evan­ge­li­sches Klinikum Bethel, Johan­nes­stift",,NRW,2,1,,25.03.2020,08:59
Evan­ge­li­sches Klinikum Köln Weyertal,Intensiv B2,NRW,1,1,,25.03.2020,12:03
Evan­ge­li­sches Kran­ken­haus Bad Dürk­heim,,RP,1,1,,25.03.2020,10:19
Evan­ge­li­sches Kran­ken­haus Hamm,63,NRW,3,3,,25.03.2020,11:59
Evan­ge­li­sches Kran­ken­haus Hubertus,,BE,1,1,,25.03.2020,12:15
Evan­ge­li­sches Kran­ken­haus Kalk in Köln (EVKK),,NRW,1,1,,25.03.2020,10:06
Evan­ge­li­sches Kran­ken­haus Königin Elisa­beth Herz­berge,IC1 IC2,BE,3,3,3,21.03.2020,14:06
Evan­ge­li­sches Kran­ken­haus Lipp­stadt gGmbH,ITS,NRW,1,1,,20.03.2020,14:06
Evan­ge­li­sches Kran­ken­haus Luckau,Inten­siv­sta­tion,BB,1,1,,25.03.2020,13:41
Evan­ge­li­sches Kran­ken­haus Olden­burg,Station 28,NI,1,1,1,24.03.2020,13:12
Evan­ge­li­sches Kran­ken­haus Paul Gerhardt Stift,Inten­siv­sta­tion,ST,1,1,,25.03.2020,15:15
Evan­ge­li­sches Kran­ken­haus Unna,Inten­siv­sta­tion I+II,NRW,1,1,,25.03.2020,14:40
Evan­ge­li­sches Stadt­kran­ken­haus Saar­brü­cken,Inter­dis­zi­pli­näre Inten­siv­sta­tion,SL,1,1,,20.03.2020,15:34
EVK Düssel­dorf,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,2,,25.03.2020,09:57
"EvK Herne, Bst. Eickel, Thora­x­zen­trum Ruhr­ge­biet",Inten­siv­sta­tion,NRW,1,1,,25.03.2020,14:36
EVK Mett­mann,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,11:09
Fach­kran­ken­haus Coswig GmbH,D-1,SN,1,1,1,25.03.2020,08:44
Fach­kran­ken­haus Huber­tus­burg gGmbH,Neuro­lo­gi­sche Inten­siv­sta­tion,SN,2,1,,23.03.2020,09:22
Filder­klinik,Intensiv,BW,1,1,,23.03.2020,13:08
Florence-​Nightingale-Krankenhaus inter­dis­zi­pli­näre Inten­siv­sta­tion,inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,2,1,,25.03.2020,14:23
Florence-​Nightingale-Krankenhaus Kinder­klinik,Kinder­in­ten­siv­sta­tion,NRW,1,2,,25.03.2020,10:02
Frauen- und Kinder­klinik St. Louise Pader­born,Kinder­in­ten­siv­sta­tion K4,NRW,1,1,,23.03.2020,13:12
Friedrich-​Ebert-Krankenhaus Neumünster,59,SH,1,1,,25.03.2020,14:23
"Gemein­schafts­kli­nikum Mittel­rhein, Kinder- und Jugend­me­dizin, Kemperhof",Neonatologisch-​pädiatrische Inten­siv­sta­tion,RP,1,1,,23.03.2020,16:57
Gemein­schafts­kran­ken­haus Havel­höhe,1/2,BE,1,1,1,25.03.2020,07:51
Gesund­heits­zen­trum Glantal,IMC,RP,1,3,3,23.03.2020,09:36
Gesund­heits­zen­trum Oden­wald­kreis GmbH,Inten­siv­sta­tion I + II,HE,1,1,3,19.03.2020,21:48
GFO Kliniken Nieder­rhein - St. Vinzenz-​Hospital Dins­laken,Inten­siv­sta­tion,NRW,1,3,,25.03.2020,07:59
GKH Herdecke gGmbH,4E,NRW,1,1,,25.03.2020,10:38
GRN Klinik Eber­bach,ITS,BW,3,3,,24.03.2020,12:31
GRN Klinik Sins­heim,Inten­siv­sta­tion,BW,2,1,,23.03.2020,17:06
GRN-​Klinik Schwet­zingen,Inten­siv­sta­tion,BW,1,2,,22.03.2020,19:44
GRN-​Klinik Wein­heim,Inten­siv­sta­tion,BW,1,1,,25.03.2020,16:01
Harz­kli­nikum Doro­thea Chris­tiane Erxleben QUED­LIN­BURG,Inten­siv­sta­tion (03),ST,1,1,,24.03.2020,14:54
Havel­land Kliniken Standort Rathenow,Inten­siv­sta­tion,BB,3,1,,24.03.2020,09:22
Havelland-​Kliniken Standort Nauen,Inten­siv­sta­tion,BB,3,1,,25.03.2020,14:12
Hegau-​Bodensee-Klinikum (HBK) - Standort Singen,Inten­siv­sta­tionen,BW,1,1,,25.03.2020,12:16
Heilig Geist-​Krankenhaus,inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,2,,25.03.2020,10:45
"Heinrich-​Braun-Klinikum Zwickau gGmbH, Inten­siv­be­reiche",Inten­siv­be­reiche,SN,1,1,2,24.03.2020,08:27
Helios Dr. Horst- Schmidt Klinik Wies­baden,C1,HE,1,1,1,25.03.2020,10:04
Helios Hanse­kli­nikum Stral­sund,Inter­dis­zi­pli­näre Inten­siv­sta­tion,MV,1,1,1,24.03.2020,11:20
Helios Klinik Blan­ken­hain,Inten­siv­sta­tion,TH,1,1,,22.03.2020,21:20
Helios Klinik Erlen­bach,Intensiv,BY,1,1,,25.03.2020,08:38
Helios Klinik Herz­berg und Osterode,Inten­siv­sta­tion,NI,1,1,,25.03.2020,11:17
Helios Klinik Köthen,Inten­siv­sta­tion,ST,1,1,,20.03.2020,11:15
Helios Klinik Wipper­fürth,1C Inten­siv­sta­tion,NRW,1,1,,25.03.2020,11:08
Helios Klinik Zerbst/Anhalt,IMC,ST,1,1,,23.03.2020,12:46
Helios Klinikum Bad Saarow,"ITS 1, ITS 2, ITS 3",BB,2,1,1,25.03.2020,07:05
Helios Klinikum Berlin-​Buch,C1-11,BE,1,1,1,24.03.2020,12:01
HELIOS Klinikum Erfurt,,TH,1,1,1,20.03.2020,21:04
Helios Klinikum Gifhorn,1.4 (Intensiv),NI,2,1,3,18.03.2020,10:45
Helios Klinikum Hildes­heim,ITS D2,NI,1,1,,24.03.2020,20:36
Helios Klinikum Hildes­heim inter­nis­ti­sche Intensiv,B2 Intensiv,NI,3,1,,24.03.2020,10:27
Helios Klinikum Krefeld,B1A1/B1C1/B1A2/B1B2/A2A1/A1A1-D,NRW,1,1,1,25.03.2020,10:17
Helios Klinikum München West,2A ICU,BY,3,1,,21.03.2020,13:59
Helios Klinikum Nieder­berg,Inten­siv­sta­tion Station 14,NRW,1,2,,25.03.2020,11:05
Helios Klinikum Pforz­heim,ITS,BW,1,1,1,25.03.2020,13:38
Helios Klinikum Pirna,Inten­siv­sta­tion B4,SN,1,1,,25.03.2020,12:55
Helios Klinikum Salz­gitter,Intensiv-​ und Über­wa­chungs­sta­tion,NI,1,1,,25.03.2020,09:46
Helios Klinikum Schleswig,Inter­dis­zi­pliäre Inten­siv­me­dizin,SH,1,1,,25.03.2020,07:55
Helios Maria­hilf Hamburg,Erwachsenen-​ und Kiner­in­ten­siv­sta­tion,HH,1,1,,23.03.2020,10:42
HELIOS Park-​Klinikum Leipzig,ITS (1H),SN,1,1,,23.03.2020,12:51
Helios Park-​Klinikum Leipzig,,SN,2,2,,25.03.2020,10:39
Helios St. Elisa­beth Klinik Ober­hausen,Intensiv 1,NRW,3,1,,25.03.2020,15:23
Helios St. Mari­en­berg Klinik Helm­stedt,ITS / Covid19,NI,1,1,,21.03.2020,13:33
Helios St. Mari­en­berg Klinik Helm­stedt,11/12,NI,1,1,,25.03.2020,09:00
Helios Univer­si­täts­kli­nikum Wuppertal,Opera­tive und konser­va­tive Intensiv,NRW,1,1,1,24.03.2020,10:24
Helios-​Klinik Rott­weil,Inten­siv­sta­tion,BW,1,1,,23.03.2020,18:16
Helios-​Kliniken Mittel­weser,,NI,2,1,,25.03.2020,08:50
Helio­skli­nikum Warburg,Inten­siv­sta­tion/IMC,NRW,1,1,,25.03.2020,09:02
Herz jesu Kran­ken­haus Münster-​Hiltrup,Inten­siv­sta­tion 1b,NRW,1,1,,25.03.2020,13:45
Herz- und Gefäß­zen­trum Bad Bevensen,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NI,1,1,1,24.03.2020,21:57
Herz-​Jesu-Krankenhaus Dern­bach,,RP,3,1,,25.03.2020,10:46
Herz-​Kreislauf-Zentrum Klinikum Hersfeld-​Rotenburg GmbH,C-ITS,HE,3,1,2,19.03.2020,09:33
Herzogin Elisa­beth Hospital,ITS,NI,1,1,,23.03.2020,08:49
Herz­zen­trum Dresden Klinik für Herz­chir­urgie,Intensiv 2B,SN,3,1,1,25.03.2020,15:42
Herz­zen­trum Leipzig,,SN,1,1,1,25.03.2020,08:42
Hessen­klinik Stadt­kran­ken­haus Korbach gGmbH,14,HE,1,1,,18.03.2020,17:27
HGH Bens­heim,Inten­siv­sta­tion,HE,1,1,,25.03.2020,11:34
Hoch­wald­kran­ken­haus Bad Nauheim,inter­dis­zi­pli­näre Inten­siv­sta­tion,HE,2,3,,20.03.2020,13:40
Hospital zum Heiligen Geist Kempen,Inten­siv­sta­tion,NRW,1,1,,23.03.2020,08:22
Huns­rück Klinik kreuz­nacher Diakonie,Inten­siv­sta­tion,RP,1,1,,25.03.2020,09:12
imland Klinik Rends­burg,,SH,1,1,1,20.03.2020,19:07
Imma­nuel Klinik Rüders­dorf,Inten­siv­sta­tion,BB,1,1,,25.03.2020,13:40
Imma­nuel Klinikum Bernau Herz­zen­trum Bran­den­burg,Inten­siv­sta­tion,BB,1,1,1,25.03.2020,09:03
Isar Kliniken GmbH,Inten­siv­sta­tion,BY,3,2,,24.03.2020,19:07
"Isar-​Amper-Klinikum München -Ost, Klinik für Neurolgie",,BY,1,1,,23.03.2020,17:04
Israe­li­ti­sches Kran­ken­haus,Inten­siv­sta­tion,HH,1,1,,20.03.2020,17:19
Johanna Etienne Kran­ken­haus,,NRW,1,1,,25.03.2020,10:51
Johan­niter GmbH - Ev. Kran­ken­haus Bethesda Mönchen­glad­bach,,NRW,1,1,,25.03.2020,14:18
Johan­niter Gmbh - Wald­kran­ken­haus Bonn,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,3,3,,19.03.2020,12:46
Johan­niter Kran­ken­haus Bonn,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,3,19.03.2020,15:17
Johanniter-​Krankenhaus Geest­hacht,Inter­dis­zi­pli­näre Inten­siv­sta­tion,SH,1,2,,24.03.2020,19:10
Johanniter-​Krankenhaus Treu­en­brietzen,9/ITS,BB,2,1,,23.03.2020,10:16
Josephs Hospital,Inten­siv­sta­tion,NRW,1,1,,23.03.2020,14:45
Jüdi­sches Kran­ken­haus Berlin,Inten­siv­sta­tion,BE,1,1,,24.03.2020,12:06
"Kardinal v. Galen Klinik, St. Elisa­beth Damme",ICU,NI,1,1,,20.03.2020,10:28
Karl-​Hansen-Klinik Bad Lipp­springe,Intensiv I und II,NRW,1,1,1,25.03.2020,09:50
Karl-​Olga-Krankenhaus Stutt­gart,A5,BW,3,2,,21.03.2020,19:09
Katharinen-​Hospital Unna,1a,NRW,1,1,,25.03.2020,07:43
Katho­li­sche Kliniken Ruhr­halb­insel - St.​Josef Kran­ken­haus Kupfer­dreh,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,24.03.2020,13:11
Katho­li­sches Karl-​Leisner-Klinikum gGmbH Mari­en­hos­pital Keve­laer,Inter­dis­zi­pli­näre Inten­siv­sta­tion,NRW,1,1,,25.03.2020,07:07
Katho­li­sches Kinder­kran­ken­haus Wilhelm­stift,S1,HH,1,1,,24.03.2020,09:52
Katho­li­sches Klinikum Koblenz-​Montabaur,3 Inter­di­zi­pli­näre Inten­siv­sta­tion,RP,1,1,1,25.03.2020,10:48
"Katho­li­sches Klinikum Ober­hausen, St. Clemens Hospital",ICU,NRW,1,1,,24.03.2020,20:02
